iterations,train_loss,test_loss,Accuracy,time_this_iter_s,done,training_iteration,trial_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
10,0.027768134452556305,0.14963869556702455,0.9650735294117647,20.589313983917236,False,11,6abc626f,2023-06-06_11-32-10,1686051130,429.74937629699707,3588,8fa062c8815e,172.17.0.3,255.33922410011292,11
11,0.02000093565365408,0.12533784408622203,0.9710477941176471,20.371044158935547,False,12,6abc626f,2023-06-06_11-32-30,1686051150,450.1204204559326,3588,8fa062c8815e,172.17.0.3,275.71026825904846,12
12,0.028922911839066888,0.2245334090651287,0.9503676470588235,20.710548162460327,False,13,6abc626f,2023-06-06_11-32-51,1686051171,470.83096861839294,3588,8fa062c8815e,172.17.0.3,296.4208164215088,13
13,0.02869058206668395,0.1663509819225189,0.9604779411764706,21.16987681388855,False,14,6abc626f,2023-06-06_11-33-12,1686051192,492.0008454322815,3588,8fa062c8815e,172.17.0.3,317.59069323539734,14
14,0.03249284300277263,0.16776853444068418,0.9572610294117647,21.021909713745117,False,15,6abc626f,2023-06-06_11-33-33,1686051213,513.0227551460266,3588,8fa062c8815e,172.17.0.3,338.61260294914246,15
15,0.018709226847101836,0.5361055322470801,0.9172794117647058,21.019695520401,False,16,6abc626f,2023-06-06_11-33-54,1686051234,534.0424506664276,3588,8fa062c8815e,172.17.0.3,359.63229846954346,16
16,0.01916969972815211,0.14792186661404283,0.9696691176470589,20.79075026512146,False,17,6abc626f,2023-06-06_11-34-15,1686051255,554.8332009315491,3588,8fa062c8815e,172.17.0.3,380.4230487346649,17
17,0.003722378993135633,0.20316368461970022,0.9590992647058824,20.567497491836548,False,18,6abc626f,2023-06-06_11-34-35,1686051275,575.4006984233856,3588,8fa062c8815e,172.17.0.3,400.99054622650146,18
18,0.02479159538871473,0.13823880807339103,0.9682904411764706,20.49284267425537,False,19,6abc626f,2023-06-06_11-34-56,1686051296,595.893541097641,3588,8fa062c8815e,172.17.0.3,421.48338890075684,19
19,0.018152164818337008,0.27256715434658174,0.9315257352941176,21.686675310134888,False,20,6abc626f,2023-06-06_11-35-18,1686051318,617.5802164077759,3588,8fa062c8815e,172.17.0.3,443.1700642108917,20
20,0.03497002182078539,0.32959567073061513,0.9407169117647058,20.495200872421265,False,21,6abc626f,2023-06-06_11-35-38,1686051338,638.0754172801971,3588,8fa062c8815e,172.17.0.3,463.665265083313,21
21,0.017523883099642864,0.142540751826292,0.9696691176470589,21.120354175567627,False,22,6abc626f,2023-06-06_11-35-59,1686051359,659.1957714557648,3588,8fa062c8815e,172.17.0.3,484.7856192588806,22
22,0.006009343744100759,0.1552207760636092,0.9664522058823529,20.437238454818726,False,23,6abc626f,2023-06-06_11-36-20,1686051380,679.6330099105835,3588,8fa062c8815e,172.17.0.3,505.22285771369934,23
23,0.014983430260948349,0.13424398884971572,0.9715073529411765,21.195225715637207,False,24,6abc626f,2023-06-06_11-36-41,1686051401,700.8282356262207,3588,8fa062c8815e,172.17.0.3,526.4180834293365,24
24,0.03181947512553272,0.1744603323561879,0.9600183823529411,20.713801383972168,False,25,6abc626f,2023-06-06_11-37-01,1686051421,721.5420370101929,3588,8fa062c8815e,172.17.0.3,547.1318848133087,25
25,0.0075795450434314755,0.1847251794542364,0.9549632352941176,20.512797832489014,False,26,6abc626f,2023-06-06_11-37-22,1686051442,742.0548348426819,3588,8fa062c8815e,172.17.0.3,567.6446826457977,26
