iterations,train_loss,test_loss,Accuracy,time_this_iter_s,done,training_iteration,trial_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
3,0.1191141302019213,0.2851300984621048,0.9287683823529411,29.354058027267456,False,4,e16998b8,2023-06-06_16-24-06,1686068646,3888.552939414978,15101,8fa062c8815e,172.17.0.3,118.62238550186157,4
4,0.10218648274329681,0.2850538197740474,0.9352022058823529,29.061100244522095,False,5,e16998b8,2023-06-06_16-24-35,1686068675,3917.6140396595,15101,8fa062c8815e,172.17.0.3,147.68348574638367,5
5,0.08878868350361302,0.2323801076204023,0.9402573529411765,22.758262872695923,False,6,e16998b8,2023-06-06_16-24-58,1686068698,3940.372302532196,15101,8fa062c8815e,172.17.0.3,170.4417486190796,6
6,0.04419352200551374,0.20013615579399116,0.9535845588235294,20.343276262283325,False,7,e16998b8,2023-06-06_16-25-18,1686068718,3960.7155787944794,15101,8fa062c8815e,172.17.0.3,190.78502488136292,7
7,0.029897730256141463,0.17130345396478386,0.9508272058823529,21.289073705673218,False,8,e16998b8,2023-06-06_16-25-39,1686068739,3982.0046525001526,15101,8fa062c8815e,172.17.0.3,212.07409858703613,8
8,0.03224291705110481,0.12298099548035465,0.9636948529411765,23.320502281188965,False,9,e16998b8,2023-06-06_16-26-02,1686068762,4005.3251547813416,15101,8fa062c8815e,172.17.0.3,235.3946008682251,9
9,0.020566661106377334,0.16236463137422963,0.9535845588235294,22.006635427474976,False,10,e16998b8,2023-06-06_16-26-24,1686068784,4027.3317902088165,15101,8fa062c8815e,172.17.0.3,257.4012362957001,10
10,0.02198382933992549,0.20895299456178157,0.9508272058823529,23.72365975379944,False,11,e16998b8,2023-06-06_16-26-48,1686068808,4051.055449962616,15101,8fa062c8815e,172.17.0.3,281.1248960494995,11
11,0.016381768585472068,0.1772615911288406,0.9563419117647058,21.967596769332886,False,12,e16998b8,2023-06-06_16-27-10,1686068830,4073.023046731949,15101,8fa062c8815e,172.17.0.3,303.0924928188324,12
12,0.033141168479771506,0.27931059719583784,0.9365808823529411,22.95894956588745,False,13,e16998b8,2023-06-06_16-27-33,1686068853,4095.9819962978363,15101,8fa062c8815e,172.17.0.3,326.05144238471985,13
13,0.014647723846386178,0.11395770212402567,0.9719669117647058,22.693785905838013,False,14,e16998b8,2023-06-06_16-27-56,1686068876,4118.675782203674,15101,8fa062c8815e,172.17.0.3,348.74522829055786,14
14,0.021440877225385634,0.16598595627446605,0.9554227941176471,22.581303119659424,False,15,e16998b8,2023-06-06_16-28-18,1686068898,4141.257085323334,15101,8fa062c8815e,172.17.0.3,371.3265314102173,15
15,0.011741587420297081,0.17985623606535442,0.9586397058823529,22.187313318252563,False,16,e16998b8,2023-06-06_16-28-41,1686068921,4163.444398641586,15101,8fa062c8815e,172.17.0.3,393.51384472846985,16
16,0.005830099425296688,0.208351073158316,0.9535845588235294,22.219308614730835,False,17,e16998b8,2023-06-06_16-29-03,1686068943,4185.663707256317,15101,8fa062c8815e,172.17.0.3,415.7331533432007,17
